metadata: origin UID,metadata: file URL,metadata: collection,metadata: ms ID,metadata: shelfmark,metadata: ms type,metadata: part name,metadata: part ID,overview: origin,overview: additions,locus: locus,locus: from,locus: to,orig date: date,orig date: when,orig date: not before,orig date: not after,orig date: certainty,orig date: calendar,orig place: place,orig place: country,orig place: country ID,orig place: country lat,orig place: country long,orig place: region,orig place: region ID,orig place: region lat,orig place: region long,orig place: settlement,orig place: settlement ID,orig place: settlement lat,orig place: settlement long,orig org: org,orig org: org ID,orig org: org lat,orig org: org long,add date: date,add date: when,add date: not before,add date: not after,add date: certainty,add date: calendar,add place: place,add place: country,add place: country ID,add place: country lat,add place: country long,add place: region,add place: region ID,add place: region lat,add place: region long,add place: settlement,add place: settlement ID,add place: settlement lat,add place: settlement long,add org: org,add org: org ID,add org: org lat,add org: org long,bibliography: bibl(s),bibliography: ref(s),bibliography: ref ID(s),bibliography: note(s)
MS_Auct_D_3_8_origin_1,manuscript_457,Auct_D,MS_Auct_D_3_8,MS. Auct. D. 3. 8,manuscript,,MS_Auct_D_3_8,"13th century, end French",,,,,"13th century, end",,1290,1300,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_9_origin_1,manuscript_458,Auct_D,MS_Auct_D_3_9,MS. Auct. D. 3. 9,manuscript,,MS_Auct_D_3_9,"13th century, middle English",,,,,"13th century, middle",,1240,1260,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_10_origin_1,manuscript_443,Auct_D,MS_Auct_D_3_10,MS. Auct. D. 3. 10,manuscript,,MS_Auct_D_3_10,c. 1170–1180 (?) English,,,,,c. 1170–1180 (?),,1170,1180,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_11_origin_1,manuscript_444,Auct_D,MS_Auct_D_3_11,MS. Auct. D. 3. 11,manuscript,,MS_Auct_D_3_11,"13th century, first half English",,,,,"13th century, first half",,1200,1250,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_12_origin_1,manuscript_445,Auct_D,MS_Auct_D_3_12,MS. Auct. D. 3. 12,manuscript,,MS_Auct_D_3_12,"12th century, middle English, Reading, Benedictine abbey",,,,,"12th century, middle",,1140,1160,,Gregorian,"English, Reading, Benedictine abbey",English,place_7002445,53.0,-2.0,,,,,Reading,place_7011918,51.433333,-1.0,Benedictine abbey,org_139637930,51.456347,-0.965086,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_13_origin_1,manuscript_446,Auct_D,MS_Auct_D_3_13,MS. Auct. D. 3. 13,manuscript,,MS_Auct_D_3_13,"13th century, second half English",,,,,"13th century, second half",,1250,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_14_origin_1,manuscript_447,Auct_D,MS_Auct_D_3_14,MS. Auct. D. 3. 14,manuscript,,MS_Auct_D_3_14,"12th century, end English",,,,,"12th century, end",,1190,1200,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_15_origin_1,manuscript_448,Auct_D,MS_Auct_D_3_15,MS. Auct. D. 3. 15,manuscript,,MS_Auct_D_3_15,"12th century, end English, Reading, Benedictine abbey",,,,,"12th century, end",,1190,1200,,Gregorian,"English, Reading, Benedictine abbey",English,place_7002445,53.0,-2.0,,,,,Reading,place_7011918,51.433333,-1.0,Benedictine abbey,org_139637930,51.456347,-0.965086,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_17_origin_1,manuscript_449,Auct_D,MS_Auct_D_3_17,MS. Auct. D. 3. 17,manuscript,,MS_Auct_D_3_17,"10th century, second half Byzantine, Constantinople",,,,,"10th century, second half",,950,1000,,Gregorian,"Byzantine, Constantinople",Byzantine,place_7024407,,,,,,,Constantinople,place_7002473,41.011046,28.957798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_3_19_origin_1,manuscript_450,Auct_D,MS_Auct_D_3_19,MS. Auct. D. 3. 19,manuscript,,MS_Auct_D_3_19,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_1_origin_1,manuscript_459,Auct_D,MS_Auct_D_4_1,MS. Auct. D. 4. 1,manuscript,,MS_Auct_D_4_1,"951 Italian, South (?)",,,,,951,951,951,951,,Gregorian,"Italian, South (?)",Italian,place_1000080,42.8333,12.8333,South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_2_origin_1,manuscript_469,Auct_D,MS_Auct_D_4_2,MS. Auct. D. 4. 2,manuscript,,MS_Auct_D_4_2,"13th century, second half (perhaps 1276 or soon after) Flemish, Bruges-Ghent area",,,,,"13th century,
                        second half (perhaps 1276 or soon after)",,1250,1300,,Gregorian,"Flemish, Bruges-Ghent area",Flemish,place_7024097,49.8333,5.3333,,,,,Bruges; Ghent,place_7007867 place_7007887,51.210933 51.05,3.225971 3.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_3_origin_1,manuscript_473,Auct_D,MS_Auct_D_4_3,MS. Auct. D. 4. 3,manuscript,,MS_Auct_D_4_3,"c. 1265–75 Flemish, region of Bruges (?)",additions c. 1400 additions England,,,,"c.
                        1265–75",,1265,1275,,Gregorian,"Flemish, region of Bruges (?)",Flemish,place_7024097,49.8333,5.3333,,,,,Bruges,place_7007867,51.210933,3.225971,,,,,additions c. 1400,,1390,1410,,Gregorian,additions England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,
MS_Auct_D_4_4_origin_1,manuscript_474,Auct_D,MS_Auct_D_4_4,MS. Auct. D. 4. 4,manuscript,,MS_Auct_D_4_4,c. 1370–80 English,,,,,c. 1370–80,,1370,1380,high,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_5_origin_1,manuscript_475,Auct_D,MS_Auct_D_4_5,MS. Auct. D. 4. 5,manuscript,,MS_Auct_D_4_5,"13th century, second half English",,,,,"13th century, second half",,1250,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_6_origin_1,manuscript_476,Auct_D,MS_Auct_D_4_6,MS. Auct. D. 4. 6,manuscript-with-fragment,,MS_Auct_D_4_6,"12th century, third quarter (1158–1165?) English, Reading, Benedictine abbey (?)",,,,,"12th century, third quarter (1158–1165?)",,1158,1164,high,Gregorian,"English, Reading, Benedictine abbey (?)",English,place_7002445,53.0,-2.0,,,,,Reading,place_7011918,51.433333,-1.0,Benedictine abbey,org_139637930,51.456347,-0.965086,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_6_origin_2,manuscript_476,Auct_D,MS_Auct_D_4_6,MS. Auct. D. 4. 6,fragment,"MS. Auct. D. 4.6 - endleaves (fols. ii, 163)",MS_Auct_D_4_6-fols_ii_163,14th century,,,,,"14th
                           century",,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_6_origin_3,manuscript_476,Auct_D,MS_Auct_D_4_6,MS. Auct. D. 4. 6,fragment,MS. Auct. D. 4.6 - endleaf (fol. iii),MS_Auct_D_4_6-fol_iii,15th century,,,,,"15th
                           century",,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_7_origin_1,manuscript_477,Auct_D,MS_Auct_D_4_7,MS. Auct. D. 4. 7,manuscript-with-fragment,,MS_Auct_D_4_7,"15th century, second quarter and middle English",,,,,"15th century, second quarter and middle",,1425,1460,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_7_origin_2,manuscript_477,Auct_D,MS_Auct_D_4_7,MS. Auct. D. 4. 7,fragment,"MS. Auct. D. 4. 7 - endleaves (fols. iii, 175)",MS_Auct_D_4_7-endleaves,14th century,,,,,14th century,,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_8_origin_1,manuscript_478,Auct_D,MS_Auct_D_4_8,MS. Auct. D. 4. 8,manuscript,,MS_Auct_D_4_8,c. 1240–1250 English,,,,,c. 1240–1250,,1240,1250,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_9_origin_1,manuscript_479,Auct_D,MS_Auct_D_4_9,MS. Auct. D. 4. 9,manuscript,,MS_Auct_D_4_9,"13th century, second half English",,,,,"13th century, second half",,1250,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_10_origin_1,manuscript_460,Auct_D,MS_Auct_D_4_10,MS. Auct. D. 4. 10,manuscript,,MS_Auct_D_4_10,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_11_origin_1,manuscript_461,Auct_D,MS_Auct_D_4_11,MS. Auct. D. 4. 11,manuscript,,MS_Auct_D_4_11,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_12_origin_1,manuscript_462,Auct_D,MS_Auct_D_4_12,MS. Auct. D. 4. 12,manuscript-composite,,MS_Auct_D_4_12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_12_origin_2,manuscript_462,Auct_D,MS_Auct_D_4_12,MS. Auct. D. 4. 12,part,MS. Auct. D. 4. 12 – Part 1 (fols. 1–55c),MS_Auct_D_4_12-part1,13th century French (?),,,,,13th century,,1200,1300,,Gregorian,French (?),French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_12_origin_3,manuscript_462,Auct_D,MS_Auct_D_4_12,MS. Auct. D. 4. 12,part,MS. Auct. D. 4. 12 – Part 2 (fols. 56–206),MS_Auct_D_4_12-part2,"14th century, early English (?)",,,,,"14th century, early",,1300,1310,,Gregorian,English (?),English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_13_origin_1,manuscript_463,Auct_D,MS_Auct_D_4_13,MS. Auct. D. 4. 13,manuscript-composite,,MS_Auct_D_4_13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_13_origin_2,manuscript_463,Auct_D,MS_Auct_D_4_13,MS. Auct. D. 4. 13,part,MS. Auct. D. 4. 13 – Part 1 (fols. 1–62),MS_Auct_D_4_13-part1,"13th century, first half English",,,,,"13th century, first half",,1200,1250,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_13_origin_3,manuscript_463,Auct_D,MS_Auct_D_4_13,MS. Auct. D. 4. 13,part,MS. Auct. D. 4. 13 – Part 2 (fols. 63–128),MS_Auct_D_4_13-part2,"13th century, early English",,,,,"13th century, early",,1200,1210,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_13_origin_4,manuscript_463,Auct_D,MS_Auct_D_4_13,MS. Auct. D. 4. 13,part,MS. Auct. D. 4. 13 – Part 3 (fols. 129–225),MS_Auct_D_4_13-part3,"1276 English, Corfe Castle",,,,,1276,1276,1276,1276,high,Gregorian,"English, Corfe Castle",English,place_7002445,53.0,-2.0,,,,,Corfe Castle,place_1028940,50.633333,-2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_14_origin_1,manuscript_464,Auct_D,MS_Auct_D_4_14,MS. Auct. D. 4. 14,manuscript,,MS_Auct_D_4_14,"14th century, beginning England",,,,,"14th century, beginning",,1300,1310,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_15_origin_1,manuscript_465,Auct_D,MS_Auct_D_4_15,MS. Auct. D. 4. 15,manuscript,,MS_Auct_D_4_15,"12th century, second half English",,,,,"12th century, second half",,1150,1200,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_17_origin_1,manuscript_466,Auct_D,MS_Auct_D_4_17,MS. Auct. D. 4. 17,manuscript,,MS_Auct_D_4_17,c. 1255–60 English,,,,,c. 1255–60,,1255,1260,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_18_origin_1,manuscript_467,Auct_D,MS_Auct_D_4_18,MS. Auct. D. 4. 18,manuscript-composite,,MS_Auct_D_4_18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_18_origin_2,manuscript_467,Auct_D,MS_Auct_D_4_18,MS. Auct. D. 4. 18,part,MS. Auct. D. 4. 18 – Part 1,MS_Auct_D_4_18-part1,"12th century, third quarter English, Reading, Benedictine abbey (?)",,,,,"12th century, third quarter",,1150,1175,,Gregorian,"English, Reading, Benedictine abbey (?)",English,place_7002445,53.0,-2.0,,,,,Reading,place_7011918,51.433333,-1.0,Benedictine abbey,org_139637930,51.456347,-0.965086,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_18_origin_3,manuscript_467,Auct_D,MS_Auct_D_4_18,MS. Auct. D. 4. 18,part,MS. Auct. D. 4. 18 – Part 2,MS_Auct_D_4_18-part2,"12th century, third quarter English, Reading (?)",,,,,"12th century, third quarter",,1150,1175,,Gregorian,"English, Reading (?)",English,place_7002445,53.0,-2.0,,,,,Reading,place_7011918,51.433333,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_19_origin_1,manuscript_468,Auct_D,MS_Auct_D_4_19,MS. Auct. D. 4. 19,manuscript,,MS_Auct_D_4_19,13th century English,,,,,13th century,,1200,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_20_origin_1,manuscript_470,Auct_D,MS_Auct_D_4_20,MS. Auct. D. 4. 20,manuscript,,MS_Auct_D_4_20,12th century English,,,,,12th century,,1100,1200,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_22_origin_1,manuscript_471,Auct_D,MS_Auct_D_4_22,MS. Auct. D. 4. 22,manuscript,,MS_Auct_D_4_22,13th century,,,,,13th century,,1200,1300,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_4_24_origin_1,manuscript_472,Auct_D,MS_Auct_D_4_24,MS. Auct. D. 4. 24,manuscript,,MS_Auct_D_4_24,16th century,,,,,16th century,,1500,1600,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_1_origin_1,manuscript_480,Auct_D,MS_Auct_D_5_1,MS. Auct. D. 5. 1,manuscript,,MS_Auct_D_5_1,"15th century, end",,,,,"15th century, end",,1490,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_2_origin_1,manuscript_491,Auct_D,MS_Auct_D_5_2,MS. Auct. D. 5. 2,manuscript,,MS_Auct_D_5_2,15th century,,,,,15th century,,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_3_origin_1,manuscript_494,Auct_D,MS_Auct_D_5_3,MS. Auct. D. 5. 3,manuscript,,MS_Auct_D_5_3,"9th century, end French, Brittany",,,,,"9th century, end",,890,900,,Gregorian,"French, Brittany",French,place_1000070,46.0,2.0,Brittany,place_7024267,48.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_4_origin_1,manuscript_495,Auct_D,MS_Auct_D_5_4,MS. Auct. D. 5. 4,manuscript,,MS_Auct_D_5_4,"c. 1200 French, South-west (?)",,,,,c. 1200,,1190,1210,,Gregorian,"French, South-west (?)",French,place_1000070,46.0,2.0,South-west,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_5_origin_1,manuscript_496,Auct_D,MS_Auct_D_5_5,MS. Auct. D. 5. 5,manuscript-composite,,MS_Auct_D_5_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_5_origin_2,manuscript_496,Auct_D,MS_Auct_D_5_5,MS. Auct. D. 5. 5,part,MS. Auct. D. 5. 5 – Part A (pp. 1-350),MS_Auct_D_5_5-part1,"13th century, second half England or northern France",,,,,"13th century, second half",,1250,1300,,Gregorian,England or northern France,England; France,place_7002445 place_1000070,53.0 46.0,-2.0 2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_5_origin_3,manuscript_496,Auct_D,MS_Auct_D_5_5,MS. Auct. D. 5. 5,part,MS. Auct. D. 5. 5 – Part B (pp. 351-446),MS_Auct_D_5_5-part2,12th century Germany (?),,,,,12th century,,1100,1200,,Gregorian,Germany (?),Germany,place_7000084,51.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_5_origin_4,manuscript_496,Auct_D,MS_Auct_D_5_5,MS. Auct. D. 5. 5,part,MS. Auct. D. 5. 5 - endleaves (pp. vii-x),MS_Auct_D_5_5-endleaves,"13th century, probably second quarter France or England",,,,,"13th century, probably second quarter",,1225,1250,,Gregorian,France or England,France; England,place_1000070 place_7002445,46.0 53.0,2.0 -2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_6_origin_1,manuscript_497,Auct_D,MS_Auct_D_5_6,MS. Auct. D. 5. 6,manuscript-with-fragment,,MS_Auct_D_5_6,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_6_origin_2,manuscript_497,Auct_D,MS_Auct_D_5_6,MS. Auct. D. 5. 6,fragment,"MS. Auct. D. 5. 6 - endleaves (fols. i, 328)",MS_Auct_D_5_6-endleaves,"14th century, early",,,,,"14th century, early",,1300,1310,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_7_origin_1,manuscript_498,Auct_D,MS_Auct_D_5_7,MS. Auct. D. 5. 7,manuscript,,MS_Auct_D_5_7,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_8_origin_1,manuscript_499,Auct_D,MS_Auct_D_5_8,MS. Auct. D. 5. 8,manuscript,,MS_Auct_D_5_8,"13th century, second half English (?)",,,,,"13th century, second half",,1250,1300,,Gregorian,English (?),English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_9_origin_1,manuscript_500,Auct_D,MS_Auct_D_5_9,MS. Auct. D. 5. 9,manuscript,,MS_Auct_D_5_9,"13th century, end English",,,,,"13th century, end",,1290,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_10_origin_1,manuscript_481,Auct_D,MS_Auct_D_5_10,MS. Auct. D. 5. 10,manuscript,,MS_Auct_D_5_10,"13th century, third quarter French",,,,,"13th century, third quarter",,1250,1275,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_11_origin_1,manuscript_482,Auct_D,MS_Auct_D_5_11,MS. Auct. D. 5. 11,manuscript,,MS_Auct_D_5_11,"13th century, third quarter French",,,,,"13th century, third quarter",,1250,1275,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_12_origin_1,manuscript_483,Auct_D,MS_Auct_D_5_12,MS. Auct. D. 5. 12,manuscript,,MS_Auct_D_5_12,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_13_origin_1,manuscript_484,Auct_D,MS_Auct_D_5_13,MS. Auct. D. 5. 13,manuscript,,MS_Auct_D_5_13,"13th century, late added text, 15th century English (?)",,,,,"13th century, late added text, 15th century",,1290 1300,1300 1500,,Gregorian,English (?),English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_14_origin_1,manuscript_485,Auct_D,MS_Auct_D_5_14,MS. Auct. D. 5. 14,manuscript,,MS_Auct_D_5_14,"13th century, late English",,,,,"13th century, late",,1290,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_15_origin_1,manuscript_486,Auct_D,MS_Auct_D_5_15,MS. Auct. D. 5. 15,manuscript,,MS_Auct_D_5_15,"14th century, early",,,,,"14th century, early",,1300,1310,,Gregorian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_16_origin_1,manuscript_487,Auct_D,MS_Auct_D_5_16,MS. Auct. D. 5. 16,manuscript,,MS_Auct_D_5_16,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_17_origin_1,manuscript_488,Auct_D,MS_Auct_D_5_17,MS. Auct. D. 5. 17,manuscript,,MS_Auct_D_5_17,"13th century, third quarter French, Paris","additions, 14th century",,,,"13th century, third quarter",,1250,1275,,Gregorian,"French, Paris",French,place_1000070,46.0,2.0,,,,,Paris,place_7008038,48.866667,2.333333,,,,,"additions, 14th century",,1300,1400,,Gregorian,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_18_origin_1,manuscript_489,Auct_D,MS_Auct_D_5_18,MS. Auct. D. 5. 18,manuscript,,MS_Auct_D_5_18,"13th century, second half Italian French, South (?)",,,,,"13th century, second half",,1250,1300,,Gregorian,"Italian ; French, South (?)",Italian; French,place_1000080 place_1000070,42.8333 46.0,12.8333 2.0,South (?),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_19_origin_1,manuscript_490,Auct_D,MS_Auct_D_5_19,MS. Auct. D. 5. 19,manuscript,,MS_Auct_D_5_19,"13th century, third quarter English","additions, 15th century",,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,"additions, 15th century",,1400,1500,,Gregorian,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_20_origin_1,manuscript_492,Auct_D,MS_Auct_D_5_20,MS. Auct. D. 5. 20,manuscript,,MS_Auct_D_5_20,"13th century, second half English",,,,,"13th century, second half",,1250,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_5_21_origin_1,manuscript_493,Auct_D,MS_Auct_D_5_21,MS. Auct. D. 5. 21,manuscript,,MS_Auct_D_5_21,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_1_origin_1,manuscript_501,Auct_D,MS_Auct_D_inf_2_1,MS. Auct. D. inf. 2. 1,manuscript,,MS_Auct_D_inf_2_1,"13th century, second half English",,,,,"13th century, second half",,1250,1300,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_2_origin_1,manuscript_510,Auct_D,MS_Auct_D_inf_2_2,MS. Auct. D. inf. 2. 2,manuscript,,MS_Auct_D_inf_2_2,"13th century, third quarter England",,,,,"13th century, third quarter",,1250,1275,,Gregorian,England,England,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_3_origin_1,manuscript_513,Auct_D,MS_Auct_D_inf_2_3,MS. Auct. D. inf. 2. 3,manuscript,,MS_Auct_D_inf_2_3,"13th century, third quarter English",,,,,"13th century, third quarter",,1250,1275,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_4_origin_1,manuscript_514,Auct_D,MS_Auct_D_inf_2_4,MS. Auct. D. inf. 2. 4,manuscript,,MS_Auct_D_inf_2_4,"13th century, end French (?)",,,,,"13th century, end",,1290,1300,,Gregorian,French (?),French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_5_origin_1,manuscript_515,Auct_D,MS_Auct_D_inf_2_5,MS. Auct. D. inf. 2. 5,manuscript,,MS_Auct_D_inf_2_5,"13th century, third quarter French",,,,,"13th century, third quarter",,1250,1275,,Gregorian,French,French,place_1000070,46.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS_Auct_D_inf_2_6_origin_1,manuscript_516,Auct_D,MS_Auct_D_inf_2_6,MS. Auct. D. inf. 2. 6,manuscript,,MS_Auct_D_inf_2_6,"13th century, second quarter English",,,,,"13th century, second quarter",,1225,1250,,Gregorian,English,English,place_7002445,53.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
